Dewpoint,HourlyPrecipIn,Humidity,Pressure,Temperature,deviceTime_unix,WindDirection,WindDirectionDegrees,WindSpeedGustMPH,WindSpeedMPH,dailyrainin
11.666666666666668,0.0,89.0,1011.84893964,13.555555555555555,1530591958,South,184.0,6.0,3.0,0.0
12.222222222222223,0.0,90.0,1011.84893964,13.499999999999998,1530592859,SE,146.0,5.0,3.0,0.0
11.666666666666668,0.0,90.0,1011.84893964,13.388888888888891,1530593759,SSE,166.0,6.0,3.0,0.0
11.666666666666668,0.0,91.0,1011.84893964,13.277777777777777,1530594660,SE,129.0,3.0,1.0,0.0
12.222222222222223,0.0,91.0,1011.84893964,13.333333333333334,1530595561,ESE,122.0,4.0,0.0,0.0
11.666666666666668,0.0,91.0,1011.84893964,13.222222222222221,1530596461,SE,134.0,6.0,0.0,0.0
11.666666666666668,0.0,91.0,1011.5103021100001,13.111111111111112,1530597362,South,187.0,3.0,0.0,0.0
11.666666666666668,0.0,92.0,1011.5103021100001,13.055555555555555,1530598263,South,179.0,6.0,3.0,0.0
11.666666666666668,0.0,91.0,1011.5103021100001,12.944444444444443,1530599164,SSE,150.0,7.0,3.0,0.0
11.666666666666668,0.0,92.0,1011.1716645800001,12.888888888888891,1530600065,SSW,195.0,6.0,3.0,0.0
11.666666666666668,0.0,92.0,1011.1716645800001,12.833333333333334,1530600966,SE,146.0,5.0,1.0,0.0
11.666666666666668,0.0,92.0,1011.1716645800001,12.777777777777779,1530601869,SSW,207.0,6.0,0.0,0.0
11.666666666666668,0.0,92.0,1011.1716645800001,12.833333333333334,1530602771,SE,144.0,4.0,2.0,0.0
11.666666666666668,0.0,91.0,1011.1716645800001,12.888888888888891,1530603674,South,172.0,6.0,2.0,0.0
11.666666666666668,0.0,91.0,1010.8330270500002,12.833333333333334,1530604574,SSW,198.0,4.0,0.0,0.0
11.666666666666668,0.0,91.0,1010.8330270500002,12.777777777777779,1530605475,SSE,163.0,5.0,3.0,0.0
11.11111111111111,0.0,91.0,1010.8330270500002,12.722222222222221,1530606376,SSW,210.0,6.0,0.0,0.0
11.11111111111111,0.0,91.0,1010.8330270500002,12.722222222222221,1530607278,SSE,163.0,3.0,0.0,0.0
11.666666666666668,0.0,92.0,1010.8330270500002,12.888888888888891,1530608178,North,349.0,4.0,0.0,0.0
11.666666666666668,0.0,92.0,1010.49438952,13.111111111111112,1530609081,NNW,345.0,5.0,0.0,0.0
12.222222222222223,0.0,92.0,1010.15575199,13.333333333333334,1530609984,SSW,200.0,5.0,0.0,0.0
12.222222222222223,0.0,92.0,1010.15575199,13.333333333333334,1530610885,SSE,150.0,2.0,1.0,0.0
12.222222222222223,0.0,92.0,1010.15575199,13.388888888888891,1530611786,SSE,163.0,3.0,2.0,0.0
12.222222222222223,0.0,92.0,1010.15575199,13.388888888888891,1530612687,SSE,167.0,2.0,0.0,0.0
12.222222222222223,0.0,92.0,1010.15575199,13.388888888888891,1530613589,SW,233.0,2.0,0.0,0.0
12.222222222222223,0.0,92.0,1010.15575199,13.499999999999998,1530614489,SE,146.0,4.0,0.0,0.0
12.222222222222223,0.0,92.0,1009.8171144600001,13.611111111111112,1530615391,SW,231.0,5.0,0.0,0.0
12.222222222222223,0.0,91.0,1009.8171144600001,13.555555555555555,1530616292,SW,214.0,2.0,0.0,0.0
12.222222222222223,0.0,91.0,1009.8171144600001,13.499999999999998,1530617193,East,90.0,3.0,2.0,0.0
12.222222222222223,0.0,91.0,1009.8171144600001,13.499999999999998,1530618094,ESE,117.0,4.0,0.0,0.0
12.222222222222223,0.0,91.0,1010.15575199,13.388888888888891,1530618994,SW,233.0,5.0,0.0,0.0
12.222222222222223,0.0,91.0,1009.8171144600001,13.499999999999998,1530619895,SW,217.0,3.0,0.0,0.0
12.222222222222223,0.0,91.0,1010.15575199,13.444444444444446,1530620796,SSE,159.0,3.0,0.0,0.0
12.222222222222223,0.0,91.0,1010.15575199,13.333333333333334,1530621697,East,100.0,6.0,1.0,0.0
11.666666666666668,0.0,90.0,1010.49438952,13.055555555555555,1530622598,SSW,204.0,2.0,0.0,0.0
11.666666666666668,0.0,90.0,1010.49438952,12.944444444444443,1530623499,ESE,118.0,5.0,2.0,0.0
11.666666666666668,0.0,90.0,1010.8330270500002,12.944444444444443,1530624400,SSW,199.0,6.0,1.0,0.0
11.666666666666668,0.0,90.0,1010.49438952,13.055555555555555,1530625301,ESE,110.0,3.0,3.0,0.0
11.666666666666668,0.0,90.0,1010.49438952,13.222222222222221,1530626201,SW,214.0,6.0,0.0,0.0
11.666666666666668,0.0,90.0,1011.1716645800001,13.444444444444446,1530627102,WSW,252.0,4.0,1.0,0.0
12.222222222222223,0.0,90.0,1010.8330270500002,13.611111111111112,1530628004,SW,221.0,4.0,0.0,0.0
12.222222222222223,0.0,89.0,1011.1716645800001,14.000000000000002,1530628905,SW,215.0,4.0,2.0,0.0
12.222222222222223,0.0,87.0,1011.1716645800001,14.166666666666668,1530629808,SSE,167.0,4.0,0.0,0.0
12.777777777777779,0.0,87.0,1011.1716645800001,14.777777777777779,1530630711,SSE,165.0,3.0,0.0,0.0
12.222222222222223,0.0,84.0,1011.5103021100001,15.055555555555557,1530631614,SW,231.0,7.0,0.0,0.0
12.777777777777779,0.0,83.0,1011.5103021100001,15.388888888888891,1530632517,SW,221.0,7.0,5.0,0.0
12.222222222222223,0.0,81.0,1011.5103021100001,15.611111111111112,1530633419,SW,218.0,9.0,3.0,0.0
12.222222222222223,0.0,80.0,1011.5103021100001,15.833333333333334,1530634320,SSW,195.0,7.0,2.0,0.0
12.222222222222223,0.0,78.0,1011.5103021100001,16.055555555555557,1530635223,SW,214.0,10.0,4.0,0.0
11.666666666666668,0.0,74.0,1011.5103021100001,16.500000000000004,1530636125,SSW,207.0,7.0,4.0,0.0
12.222222222222223,0.0,74.0,1011.5103021100001,16.944444444444446,1530637029,SW,228.0,9.0,5.0,0.0
12.777777777777779,0.0,73.0,1011.5103021100001,17.555555555555557,1530637932,SSE,160.0,7.0,6.0,0.0
12.777777777777779,0.0,72.0,1011.84893964,17.944444444444443,1530638834,SSW,208.0,9.0,3.0,0.0
12.777777777777779,0.0,70.0,1011.5103021100001,18.55555555555556,1530639737,SW,226.0,6.0,4.0,0.0
12.777777777777779,0.0,66.0,1011.84893964,19.499999999999996,1530640641,SSW,211.0,7.0,2.0,0.0
12.777777777777779,0.0,65.0,1012.18757717,19.833333333333336,1530641545,SSW,208.0,8.0,6.0,0.0
12.222222222222223,0.0,62.0,1012.18757717,20.0,1530642447,SW,214.0,9.0,5.0,0.0
